Router1,Router2,Router3,RoomLabel
-57,-58,-73,1
-52,-63,-71,1
-57,-58,-71,1
-56,-60,-70,1
-54,-57,-62,1
-59,-65,-65,1
-59,-61,-69,1
-56,-62,-70,1
-52,-60,-66,1
-55,-58,-67,1
-56,-59,-64,1
-58,-61,-69,1
-58,-57,-69,1
-60,-60,-67,1
-55,-58,-67,1
-54,-60,-66,1
-55,-63,-68,1
-59,-61,-66,1
-57,-59,-73,1
-53,-61,-74,1
-51,-59,-74,1
-55,-58,-72,1
-57,-57,-75,1
-57,-56,-68,1
-57,-63,-65,1
-60,-58,-66,1
-56,-60,-74,1
-56,-63,-73,1
-59,-61,-75,1
-52,-61,-75,1
-51,-59,-69,1
-56,-65,-66,1
-56,-62,-66,1
-55,-63,-66,1
-55,-65,-69,1
-54,-64,-68,1
-56,-65,-68,1
-57,-65,-67,1
-57,-66,-68,1
-59,-63,-69,1
-58,-66,-68,1
-57,-59,-71,1
-52,-61,-76,1
-62,-60,-68,1
-53,-58,-69,1
-53,-59,-69,1
-56,-62,-69,1
-50,-58,-68,1
-59,-58,-64,1
-57,-58,-65,1
-56,-58,-62,1
-54,-57,-62,1
-53,-61,-64,1
-60,-61,-66,1
-58,-60,-66,1
-59,-58,-67,1
-53,-58,-67,1
-59,-61,-68,1
-57,-63,-72,1
-55,-62,-65,1
-55,-58,-65,1
-52,-54,-64,1
-54,-54,-60,1
-57,-53,-63,1
-54,-55,-63,1
-54,-58,-65,1
-54,-58,-63,1
-55,-58,-64,1
-54,-64,-68,1
-57,-61,-65,1
-56,-65,-69,1
-57,-60,-72,1
-57,-63,-66,1
-57,-66,-68,1
-57,-59,-73,1
-66,-54,-70,1
-63,-57,-71,1
-64,-58,-68,1
-62,-57,-67,1
-63,-57,-71,1
-55,-58,-69,1
-51,-59,-66,1
-58,-60,-73,1
-55,-62,-65,1
-59,-59,-65,1
-55,-56,-69,1
-56,-60,-67,1
-56,-56,-67,1
-54,-59,-68,1
-52,-61,-69,1
-55,-56,-64,1
-56,-56,-65,1
-53,-64,-68,1
-52,-64,-66,1
-51,-64,-69,1
-50,-59,-68,1
-53,-53,-63,1
-50,-55,-61,1
-58,-56,-68,1
-56,-59,-67,1
-59,-62,-68,1
-58,-64,-64,1
-59,-62,-66,1
-51,-59,-68,1
-58,-57,-66,1
-54,-60,-66,1
-54,-60,-66,1
-59,-62,-66,1
-56,-61,-69,1
-55,-60,-66,1
-58,-60,-66,1
-58,-64,-71,1
-59,-62,-65,1
-56,-59,-68,1
-53,-58,-65,1
-54,-60,-71,1
-59,-54,-66,1
-57,-58,-70,1
-59,-57,-69,1
-61,-63,-71,1
-55,-60,-66,1
-57,-62,-67,1
-57,-60,-69,1
-58,-61,-69,1
-56,-61,-66,1
-57,-60,-67,1
-53,-60,-64,1
-60,-60,-67,1
-58,-62,-68,1
-56,-61,-71,1
-59,-61,-71,1
-58,-61,-69,1
-56,-58,-69,1
-51,-59,-65,1
-57,-63,-67,1
-57,-64,-69,1
-57,-60,-65,1
-50,-61,-64,1
-58,-62,-65,1
-61,-61,-68,1
-58,-61,-71,1
-59,-60,-69,1
-59,-61,-70,1
-57,-59,-69,1
-57,-60,-69,1
-58,-58,-66,1
-58,-58,-68,1
-56,-57,-65,1
-57,-56,-66,1
-55,-54,-69,1
-53,-59,-66,1
-56,-62,-68,1
-54,-60,-65,1
-53,-60,-69,1
-56,-62,-67,1
-52,-60,-68,1
-60,-63,-72,1
-51,-58,-72,1
-53,-62,-66,0
-55,-61,-66,0
-58,-56,-73,0
-55,-56,-70,0
-55,-53,-72,0
-54,-56,-56,0
-52,-54,-64,0
-59,-57,-69,0
-61,-61,-71,0
-56,-56,-68,0
-59,-57,-73,0
-54,-61,-75,0
-57,-61,-73,0
-56,-58,-67,0
-56,-54,-76,0
-55,-55,-69,0
-56,-56,-72,0
-56,-60,-72,0
-52,-60,-66,0
-55,-63,-64,0
-59,-57,-74,0
-57,-61,-69,0
-62,-58,-69,0
-58,-61,-67,0
-55,-55,-71,0
-58,-59,-65,0
-55,-57,-67,0
-59,-67,-65,0
-63,-62,-72,0
-58,-60,-74,0
-66,-61,-68,0
-70,-58,-73,0
-62,-56,-74,0
-62,-56,-71,0
-62,-59,-73,0
-63,-60,-72,0
-61,-60,-72,0
-74,-60,-73,0
-59,-60,-69,0
-60,-62,-71,0
-58,-58,-68,0
-61,-62,-76,0
-57,-60,-71,0
-56,-58,-64,0
-57,-61,-63,0
-60,-57,-65,0
-55,-54,-63,0
-58,-53,-63,0
-61,-54,-66,0
-57,-51,-66,0
-53,-49,-71,0
-53,-50,-66,0
-55,-52,-59,0
-58,-53,-65,0
-58,-59,-66,0
-59,-53,-69,0
-58,-59,-71,0
-55,-57,-71,0
-56,-50,-68,0
-58,-58,-64,0
-56,-55,-62,0
-53,-53,-78,0
-58,-55,-68,0
-56,-53,-71,0
-58,-56,-69,0
-57,-58,-77,0
-58,-57,-73,0
-58,-60,-66,0
-58,-58,-70,0
-53,-56,-69,0
-60,-55,-71,0
-59,-54,-58,0
-59,-54,-63,0
-54,-53,-68,0
-56,-54,-67,0
-58,-56,-67,0
-57,-55,-65,0
-56,-54,-61,0
-54,-50,-60,0
-56,-53,-61,0
-56,-55,-68,0
-50,-71,-68,0
-57,-60,-68,0
-50,-53,-65,0
-50,-49,-65,0
-52,-56,-65,0
-51,-54,-67,0
-55,-47,-64,0
-56,-53,-69,0
-58,-50,-71,0
-53,-50,-60,0
-58,-59,-66,0
-63,-61,-64,0
-56,-58,-66,0
-63,-61,-70,0
-57,-55,-67,0
-58,-59,-75,0
-59,-55,-73,0
-56,-55,-61,0
-54,-55,-61,0
-60,-56,-63,0
-60,-59,-65,0
-60,-59,-68,0
-63,-66,-79,0
-59,-64,-79,0
-63,-65,-74,0
-60,-63,-70,0
-60,-68,-74,0
-64,-63,-69,0
-63,-65,-86,0
-59,-56,-62,0
-58,-66,-73,0
-54,-55,-71,0
-56,-55,-75,0
-62,-57,-77,0
-57,-64,-74,0
-59,-63,-74,0
-58,-63,-80,0
-58,-63,-80,0
-57,-64,-75,0
-58,-63,-75,0
-57,-62,-75,0
-58,-62,-73,0
-59,-65,-75,0
-63,-67,-75,0
-56,-57,-84,0
-60,-57,-68,0
-59,-57,-70,0
-59,-63,-70,0
-57,-54,-64,0
-54,-55,-61,0
-56,-52,-75,0
-51,-64,-71,0
-53,-53,-63,0
-56,-56,-66,0
-59,-53,-62,0
-59,-57,-62,0
-62,-59,-78,0
-61,-58,-75,0
-54,-60,-74,0
-56,-58,-77,0
-57,-59,-77,0
-58,-57,-76,0
-58,-58,-71,0
-55,-58,-73,0
-56,-63,-71,0
-57,-58,-82,0
-55,-59,-82,0
-63,-58,-74,0
-56,-60,-81,0
-57,-61,-74,0
-57,-57,-70,0
-55,-57,-80,0
-56,-60,-72,0
-57,-60,-71,0
-56,-59,-74,0
-63,-55,-71,0
-63,-67,-63,0
-59,-67,-68,0
-63,-64,-64,0
-60,-65,-64,0
-58,-65,-71,0
-61,-63,-74,0
-62,-66,-73,0
-60,-65,-72,0
-59,-63,-72,0
-60,-68,-72,0
-58,-60,-72,0
-54,-55,-72,0
-55,-57,-64,0
-56,-55,-71,0
-55,-66,-75,0
-56,-53,-65,0
-59,-57,-67,0
-56,-53,-70,0
-60,-56,-74,0
-54,-54,-73,0
-57,-53,-67,0
-55,-55,-68,0
-59,-57,-75,0
-57,-59,-65,0
-57,-51,-69,0
-58,-55,-69,0
-56,-58,-64,0
-58,-57,-73,0
-58,-55,-61,0
-55,-57,-66,0
-53,-53,-66,0
-50,-52,-68,0
-53,-51,-66,0
-56,-53,-71,0
-51,-53,-67,0
-56,-57,-61,0
-56,-53,-63,0
-59,-54,-72,0
-60,-53,-65,0
-58,-54,-67,0
-60,-52,-65,0
-60,-53,-64,0
-57,-55,-62,0
-56,-56,-62,0
-59,-55,-65,0
-60,-53,-65,0
-61,-55,-63,0
-58,-56,-63,0
-59,-52,-69,0
-58,-56,-65,0
-58,-65,-65,0
-58,-52,-66,0
-52,-59,-67,0
-55,-55,-80,0
-55,-57,-63,0
-53,-51,-73,0
-53,-50,-71,0
-54,-51,-64,0
-55,-49,-64,0
-54,-50,-63,0
-53,-49,-74,0
-54,-49,-62,0
-53,-50,-62,0
-54,-49,-63,0
-52,-51,-64,0
-53,-51,-64,0
-52,-50,-64,0
-55,-49,-61,0
-53,-49,-71,0
-52,-49,-62,0
-53,-53,-64,0
-54,-52,-61,0
-58,-48,-62,0
-55,-58,-60,0
-55,-52,-60,0
-55,-54,-62,0
-53,-51,-70,0
-52,-57,-63,0
-52,-55,-62,0
-60,-53,-72,0
-55,-55,-69,0
-56,-55,-69,0
-54,-55,-63,0
-51,-54,-60,0
-55,-53,-63,0
-54,-53,-69,0
-51,-67,-63,0
-56,-53,-63,0
-53,-55,-61,0
-53,-57,-64,0
-54,-59,-62,0
-53,-58,-63,0
-53,-57,-66,0
-56,-57,-68,0
-50,-56,-67,0
-49,-57,-62,0
-54,-53,-63,0
-59,-57,-66,0
-58,-60,-75,0
-54,-57,-64,0
-58,-58,-75,0
-57,-63,-73,0
-56,-55,-64,0
-58,-54,-71,0
-55,-56,-64,0
-57,-58,-64,0
-51,-57,-64,0
-57,-59,-63,0
-57,-53,-64,0
-57,-59,-66,0
-58,-56,-74,0
-54,-57,-69,0
-57,-57,-73,0
-55,-57,-67,0
-55,-58,-67,0
-55,-57,-71,0
-55,-56,-64,0
-53,-57,-70,0
-55,-58,-65,0
-54,-61,-70,0
-55,-52,-71,0
-50,-57,-62,0
-60,-56,-65,0
-57,-63,-72,0
-57,-63,-72,0
-56,-58,-65,0
-58,-50,-62,0
-51,-56,-62,0
-55,-51,-64,0
-55,-51,-72,0
-55,-54,-58,0
-57,-57,-68,0
-56,-53,-57,0
-57,-52,-66,0
-55,-57,-71,0
-54,-53,-71,0
-57,-51,-65,0
-56,-55,-65,0
-59,-54,-69,0
-58,-56,-70,0
-54,-56,-70,0
-58,-60,-70,0
-54,-54,-71,0
-55,-56,-73,0
-60,-54,-73,0
-54,-55,-67,0
-55,-57,-66,0
-55,-57,-69,0
-55,-54,-71,0
-55,-54,-62,0
-58,-55,-62,0
-59,-55,-69,0
-57,-55,-67,0
-59,-54,-67,0
-55,-54,-67,0
-53,-56,-66,0
-52,-57,-71,0
-52,-54,-65,0
-50,-50,-58,0
-57,-50,-60,0
-55,-54,-76,0
-54,-55,-66,0
-54,-58,-63,0
-55,-53,-60,0
-56,-56,-69,0
-59,-59,-73,0
-58,-59,-69,0
-58,-57,-74,0
-51,-54,-67,0
-55,-53,-64,0
-54,-49,-68,0
-53,-51,-68,0
-48,-51,-70,0
-53,-59,-75,0
-56,-52,-72,0
-55,-55,-60,0
-54,-56,-61,0
-54,-54,-59,0
-54,-54,-62,0
-57,-55,-59,0
-58,-52,-61,0
-61,-52,-61,0
-56,-57,-60,0
-61,-61,-60,0
-59,-57,-61,0
-60,-54,-61,0
-60,-53,-63,0
-62,-57,-61,0
-59,-57,-61,0
-59,-57,-64,0
-59,-55,-65,0
-59,-55,-65,0
-55,-56,-66,0
-55,-55,-62,0
-58,-55,-62,0
-58,-53,-61,0
-56,-58,-80,0
-60,-57,-80,0
-56,-62,-80,0
-53,-62,-68,0
-61,-57,-71,0
-54,-57,-77,0
-54,-54,-70,0
-56,-54,-66,0
-53,-60,-71,0
-54,-56,-61,0
-55,-65,-66,0
-54,-57,-60,0
-57,-54,-56,0
-57,-53,-67,0
-57,-55,-62,0
-56,-57,-71,0
-63,-65,-70,0
-58,-54,-70,0
-55,-57,-70,0
-56,-58,-70,0
-58,-62,-73,0
-55,-55,-70,0
-55,-50,-66,0
-52,-55,-62,0
-54,-52,-63,0
-52,-53,-61,0
-53,-55,-71,0
-54,-52,-60,0
-54,-51,-66,0
-58,-55,-60,0
-53,-56,-62,0
-56,-59,-64,0
-55,-59,-63,0
-53,-60,-58,0
-53,-56,-59,0
-52,-56,-63,0
-53,-54,-70,0
-54,-56,-67,0
-55,-53,-64,0
-54,-52,-65,0
-52,-55,-61,0
-53,-53,-63,0
-56,-53,-69,0
-58,-54,-62,0
-54,-54,-64,0
-52,-50,-61,0
-56,-50,-66,0
-54,-56,-70,1
-53,-62,-68,1
-51,-57,-66,1
-51,-58,-68,1
-52,-63,-68,1
-58,-59,-67,1
-56,-61,-65,1
-51,-60,-66,1
-53,-64,-69,1
-55,-54,-68,1
-54,-56,-66,1
-56,-59,-67,1
-62,-66,-71,1
-64,-62,-75,1
-56,-63,-67,1
-52,-59,-66,1
-54,-59,-66,1
-58,-58,-66,1
-54,-60,-70,1
-57,-59,-69,1
-57,-63,-68,1
-57,-66,-68,1
-57,-66,-68,1
-56,-67,-69,1
-56,-67,-69,1
-56,-66,-71,1
-57,-66,-70,1
-56,-64,-72,1
-57,-63,-72,1
-60,-61,-69,1
-59,-62,-69,1
-58,-60,-70,1
-61,-63,-69,1
-56,-65,-76,1
-56,-60,-73,1
-55,-64,-75,1
-57,-63,-76,1
-56,-64,-75,1
-57,-63,-77,1
-58,-65,-74,1
-65,-67,-75,1
-62,-62,-69,1
-58,-60,-68,1
-53,-57,-69,1
-56,-60,-67,1
-54,-65,-74,1
-57,-67,-75,1
-55,-68,-74,1
-57,-66,-76,1
-56,-65,-75,1
-55,-66,-75,1
-57,-64,-75,1
-55,-73,-76,1
-55,-67,-76,1
-56,-66,-75,1
-57,-67,-75,1
-56,-67,-74,1
-59,-70,-75,1
-58,-59,-74,1
-55,-63,-74,1
-57,-60,-75,1
-57,-60,-73,1
-56,-60,-74,1
-58,-56,-73,1
-57,-61,-73,1
-57,-62,-74,1
-57,-60,-74,1
-57,-60,-74,1
-57,-64,-68,1
-57,-64,-75,1
-58,-64,-73,1
-58,-62,-75,1
-59,-62,-74,1
-58,-61,-73,1
-60,-62,-70,1
-52,-59,-66,1
-59,-58,-65,1
-57,-58,-70,1
-52,-56,-64,1
-56,-51,-65,1
-57,-60,-67,1
-57,-60,-63,1
-53,-57,-64,1
-53,-54,-73,1
-52,-59,-64,1
-55,-56,-73,1
-55,-64,-60,1
-51,-61,-64,1
-59,-55,-66,1
-54,-60,-64,1
-52,-58,-66,1
-52,-57,-66,1
-50,-55,-66,1
-53,-52,-72,1
-52,-58,-70,1
-53,-55,-68,1
-51,-54,-74,1
-57,-58,-67,1
-50,-56,-62,1
-49,-57,-65,1
-54,-59,-60,0
-54,-54,-59,0
-57,-55,-61,0
-54,-56,-63,0
-56,-48,-63,0
-51,-50,-63,0
-50,-50,-64,0
-55,-56,-67,0
-54,-55,-60,0
-53,-62,-63,0
-51,-52,-70,0
-55,-54,-67,0
-60,-57,-70,0
-50,-58,-74,0
-58,-53,-76,0
-56,-52,-76,0
-56,-56,-59,0
-55,-54,-71,0
-53,-60,-69,0
-53,-54,-67,0
-57,-58,-62,0
-55,-53,-64,0
-53,-56,-74,0
-57,-55,-75,0
-58,-54,-69,0
-57,-56,-69,0
-58,-56,-62,0
-60,-54,-69,0
-62,-54,-65,0
-53,-52,-65,0
-55,-62,-71,0
-56,-57,-68,0
-59,-60,-70,0
-53,-56,-70,0
-54,-56,-61,0
-52,-59,-64,0
-55,-56,-66,0
-54,-53,-66,0
-53,-50,-70,0
-50,-49,-69,0
-53,-52,-63,0
-54,-52,-68,0
-51,-51,-67,0
-53,-51,-78,0
-53,-51,-78,0
-52,-51,-78,0
-53,-52,-70,0
-54,-52,-68,0
-59,-49,-68,0
-52,-56,-64,0
-55,-56,-64,0
-56,-48,-71,0
-57,-51,-71,0
-58,-49,-75,0
-57,-47,-64,0
-58,-47,-65,0
-70,-47,-69,0
-57,-47,-69,0
-52,-50,-69,0
-54,-53,-65,0
-54,-54,-66,0
-58,-54,-67,0
-54,-52,-66,0
-57,-51,-70,0
-51,-53,-63,0
-51,-53,-63,0
-54,-55,-67,0
-52,-55,-69,0
-54,-47,-63,0
-52,-46,-74,0
-50,-57,-61,0
-52,-53,-61,0
-55,-50,-61,0
-55,-52,-60,0
-54,-55,-68,0
-47,-50,-65,0
-46,-51,-63,0
-55,-51,-75,0
-59,-61,-68,0
-55,-58,-76,0
-53,-57,-71,0
-60,-52,-71,0
-54,-56,-68,0
-57,-50,-63,0
-48,-51,-63,0
-52,-62,-69,0
-52,-56,-64,0
-54,-55,-64,0
-57,-52,-58,0
-54,-53,-61,0
-55,-55,-73,0
-58,-62,-64,0
-54,-59,-68,0
-52,-59,-71,0
-57,-59,-71,0
-60,-56,-85,0
-56,-55,-63,0
-57,-56,-64,0
-57,-55,-65,0
-58,-54,-69,0
